condition_id,paper_id,scientific_model,temperature,repeat,factor_id,factor,context,score,is_explicit_null,source,original_parse_status,completion_tokens,extractor_version,evaluated_slots_count,completeness_ratio,completeness_status
Chao2018__phi-4-reasoning-plus__T070__R02,Chao2018,phi-4-reasoning-plus,0.7,2,17,Absence of Feedback Error,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,42,0.5833333333333334,partial
Chao2018__phi-4-reasoning-plus__T070__R02,Chao2018,phi-4-reasoning-plus,0.7,2,17,Absence of Feedback Error,GO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,42,0.5833333333333334,partial
Chao2018__phi-4-reasoning-plus__T070__R02,Chao2018,phi-4-reasoning-plus,0.7,2,23,Feedforward Error Propagation,GO,0.8,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,42,0.5833333333333334,partial
Chao2018__phi-4-reasoning-plus__T070__R02,Chao2018,phi-4-reasoning-plus,0.7,2,25,Canonical Microcircuit Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,42,0.5833333333333334,partial
Chao2018__phi-4-reasoning-plus__T070__R02,Chao2018,phi-4-reasoning-plus,0.7,2,25,Canonical Microcircuit Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,42,0.5833333333333334,partial
Chao2018__phi-4-reasoning-plus__T070__R02,Chao2018,phi-4-reasoning-plus,0.7,2,36,State-Independent Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,42,0.5833333333333334,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,1,Subtractive Inhibition (SST),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,1,Subtractive Inhibition (SST),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,2,Divisive Inhibition (PV),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,2,Divisive Inhibition (PV),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,3,Inhibition (GABA),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,3,Inhibition (GABA),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,4,Habituation to Sequence,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,4,Habituation to Sequence,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,5,Synaptic Depression (Adaptation),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,5,Synaptic Depression (Adaptation),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,7,Selective Sharpening,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,7,Selective Sharpening,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,8,Alpha/Beta Mediated Suppression,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,8,Alpha/Beta Mediated Suppression,GO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,9,VIP-Mediated Disinhibition,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,9,VIP-Mediated Disinhibition,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,10,Precision Weighting (Gain),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,10,Precision Weighting (Gain),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,11,E/I Balance Shift,LO,0.2,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,11,E/I Balance Shift,GO,0.2,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,12,Omission Response,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,12,Omission Response,GO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,13,Feedforward Deviance Detection,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,13,Feedforward Deviance Detection,GO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,14,Feedforward AMPA,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,14,Feedforward AMPA,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,15,Feedforward NMDA,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,15,Feedforward NMDA,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,17,Absence of Feedback Error,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,17,Absence of Feedback Error,GO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,18,Feedforward Non-local Supragranular Activity (L2/3),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,18,Feedforward Non-local Supragranular Activity (L2/3),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,19,Feedforward Non-local Granular Activity (L4),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,19,Feedforward Non-local Granular Activity (L4),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,21,Feedforward Non-local Activation,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,21,Feedforward Non-local Activation,GO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,23,Feedforward Error Propagation,LO,0.8,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,23,Feedforward Error Propagation,GO,0.8,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,24,Subcortical Feedforward Relaying,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,24,Subcortical Feedforward Relaying,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,28,Hierarchical CSD Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,28,Hierarchical CSD Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,31,Cross-Modal Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Chao2018__phi-4-reasoning-plus__T070__R03,Chao2018,phi-4-reasoning-plus,0.7,3,31,Cross-Modal Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,44,0.6111111111111112,partial
Friston2010__olmo-3-32b-think__T000__R02,Friston2010,olmo-3-32b-think,0.0,2,36,State-Independent Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,4,0.05555555555555555,minimal
Friston2010__olmo-3-32b-think__T000__R02,Friston2010,olmo-3-32b-think,0.0,2,36,State-Independent Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,4,0.05555555555555555,minimal
Friston2010__olmo-3-32b-think__T000__R02,Friston2010,olmo-3-32b-think,0.0,2,4,Habituation to Sequence,LO,0.2,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,4,0.05555555555555555,minimal
Friston2010__olmo-3-32b-think__T000__R02,Friston2010,olmo-3-32b-think,0.0,2,4,Habituation to Sequence,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,4,0.05555555555555555,minimal
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,33,Temporal Stability of Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,33,Temporal Stability of Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,4,Habituation to Sequence,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,4,Habituation to Sequence,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,24,Subcortical Feedforward Relaying,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,24,Subcortical Feedforward Relaying,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,12,Omission Response,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,12,Omission Response,GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,16,Feedforward Ascending Gamma,LO,0.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,16,Feedforward Ascending Gamma,GO,0.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,36,State-Independent Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__olmo-3-32b-think__T000__R03,Friston2010,olmo-3-32b-think,0.0,3,36,State-Independent Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,12,0.16666666666666666,partial
Friston2010__phi-4-reasoning-plus__T035__R02,Friston2010,phi-4-reasoning-plus,0.35,2,36,State-Independent Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,2,0.027777777777777776,minimal
Friston2010__phi-4-reasoning-plus__T035__R02,Friston2010,phi-4-reasoning-plus,0.35,2,36,State-Independent Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,2,0.027777777777777776,minimal
Friston2010__phi-4-reasoning-plus__T035__R03,Friston2010,phi-4-reasoning-plus,0.35,3,3,Inhibition (GABA),GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,5,0.06944444444444445,minimal
Friston2010__phi-4-reasoning-plus__T035__R03,Friston2010,phi-4-reasoning-plus,0.35,3,12,Omission Response,LO,0.2,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,5,0.06944444444444445,minimal
Friston2010__phi-4-reasoning-plus__T035__R03,Friston2010,phi-4-reasoning-plus,0.35,3,12,Omission Response,GO,0.2,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,5,0.06944444444444445,minimal
Friston2010__phi-4-reasoning-plus__T035__R03,Friston2010,phi-4-reasoning-plus,0.35,3,24,Subcortical Feedforward Relaying,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,5,0.06944444444444445,minimal
Friston2010__phi-4-reasoning-plus__T035__R03,Friston2010,phi-4-reasoning-plus,0.35,3,24,Subcortical Feedforward Relaying,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,5,0.06944444444444445,minimal
Friston2010__phi-4-reasoning-plus__T070__R03,Friston2010,phi-4-reasoning-plus,0.7,3,3,Inhibition (GABA),LO,0.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,2,0.027777777777777776,minimal
Friston2010__phi-4-reasoning-plus__T070__R03,Friston2010,phi-4-reasoning-plus,0.7,3,3,Inhibition (GABA),GO,0.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,2,0.027777777777777776,minimal
Furutachi2024__olmo-3-32b-think__T000__R01,Furutachi2024,olmo-3-32b-think,0.0,1,4,Habituation to Sequence,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R01,Furutachi2024,olmo-3-32b-think,0.0,1,4,Habituation to Sequence,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R01,Furutachi2024,olmo-3-32b-think,0.0,1,30,Hierarchical Presence (V1-PFC),GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R01,Furutachi2024,olmo-3-32b-think,0.0,1,12,Omission Response,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R01,Furutachi2024,olmo-3-32b-think,0.0,1,12,Omission Response,GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R01,Furutachi2024,olmo-3-32b-think,0.0,1,36,State-Independent Ubiquity,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R01,Furutachi2024,olmo-3-32b-think,0.0,1,36,State-Independent Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R01,Furutachi2024,olmo-3-32b-think,0.0,1,1,Subtractive Inhibition (SST),LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R01,Furutachi2024,olmo-3-32b-think,0.0,1,1,Subtractive Inhibition (SST),GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R02,Furutachi2024,olmo-3-32b-think,0.0,2,1,Subtractive Inhibition (SST),GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R02,Furutachi2024,olmo-3-32b-think,0.0,2,36,State-Independent Ubiquity,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R02,Furutachi2024,olmo-3-32b-think,0.0,2,13,Feedforward Deviance Detection,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R02,Furutachi2024,olmo-3-32b-think,0.0,2,13,Feedforward Deviance Detection,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R02,Furutachi2024,olmo-3-32b-think,0.0,2,24,Subcortical Feedforward Relaying,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R02,Furutachi2024,olmo-3-32b-think,0.0,2,24,Subcortical Feedforward Relaying,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R02,Furutachi2024,olmo-3-32b-think,0.0,2,3,Inhibition (GABA),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R02,Furutachi2024,olmo-3-32b-think,0.0,2,3,Inhibition (GABA),LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R02,Furutachi2024,olmo-3-32b-think,0.0,2,36,State-Independent Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R03,Furutachi2024,olmo-3-32b-think,0.0,3,1,Subtractive Inhibition (SST),GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R03,Furutachi2024,olmo-3-32b-think,0.0,3,36,State-Independent Ubiquity,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R03,Furutachi2024,olmo-3-32b-think,0.0,3,13,Feedforward Deviance Detection,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R03,Furutachi2024,olmo-3-32b-think,0.0,3,13,Feedforward Deviance Detection,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R03,Furutachi2024,olmo-3-32b-think,0.0,3,24,Subcortical Feedforward Relaying,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
Furutachi2024__olmo-3-32b-think__T000__R03,Furutachi2024,olmo-3-32b-think,0.0,3,24,Subcortical Feedforward Relaying,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast,9,0.125,partial
